session_time,key,failed_calls,timer,processes,user
1004.7348658753327,bL,7,18.442614824539326,"['process_2', 'process_5']",user3
1005.0238294483032,CStUbP,10,0.793839405841912,"['process_39', 'process_57', 'process_48', 'process_49', 'process_57', 'process_4']",user3
1007.5964476377121,WZrbdBsOvn,15,2.102762794618164,"['process_51', 'process_33']",user3
1005.1974327155027,lzMQN,8,6.775198369787798,"['process_4', 'process_21', 'process_22', 'process_33', 'process_14', 'process_56']",user3
1005.1219879589378,UVB,12,7.843622492687915,"['process_46', 'process_44', 'process_29', 'process_42', 'process_21']",user3
1004.9727098207225,henUnLg,6,25.132264826820936,"['process_21', 'process_57', 'process_51']",user3
1005.134478877744,UqgH,7,13.65627575466926,"['process_33', 'process_5', 'process_25', 'process_45']",user3
1005.11134853784,Hc,11,2.1381054126457615,"['process_21', 'process_19', 'process_2', 'process_37', 'process_21', 'process_25']",user3
1003.7236799097363,fEXnyJHqv,4,12.341478499558782,"['process_41', 'process_47', 'process_25']",user3
1003.7924992845641,IJeUixJ,8,20.554235214196872,"['process_52', 'process_20', 'process_56']",user3
1003.1708023616179,quqLjhd,16,5.961146043063779,"['process_25', 'process_39', 'process_35', 'process_4', 'process_39', 'process_34']",user3
1006.9489423524486,FyJfNjEG,9,0.8791736934504852,"['process_40', 'process_30', 'process_14', 'process_29', 'process_57', 'process_54']",user3
1004.8213063291768,SJXJw,5,2.549880343944075,"['process_32', 'process_33', 'process_46', 'process_48', 'process_14', 'process_48']",user3
1005.9386264361902,PnLDxGxI,17,0.5675726200779944,"['process_24', 'process_8', 'process_25', 'process_21', 'process_1', 'process_35']",user3
1005.2049096119506,fEXnyJHqv,14,12.182222751874125,['process_57'],user3
1003.3369779782913,oNwibG,12,8.98130279193544,"['process_3', 'process_7', 'process_45', 'process_45', 'process_24', 'process_52']",user3
1004.1370653844182,V,13,6.948496160396408,"['process_31', 'process_33', 'process_21']",user3
1006.7024063541805,OKZRJEi,7,14.242050304363508,"['process_55', 'process_33', 'process_33', 'process_55', 'process_42', 'process_7', 'process_32']",user3
1004.7073203638937,KXivvdSc,14,25.21578300210428,"['process_23', 'process_57', 'process_4']",user3
1004.9965911236804,Ws,9,43.99033870890033,"['process_25', 'process_20', 'process_5']",user3
1005.7897255814324,heqK,13,5.125395390631667,"['process_8', 'process_38', 'process_51']",user3
1004.701386183982,henUnLg,14,24.97531894161294,"['process_57', 'process_2', 'process_4', 'process_52', 'process_20', 'process_21']",user3
1003.8305045683228,Kb,13,34.49652533607068,"['process_27', 'process_57', 'process_41', 'process_39']",user3
1005.4877530247284,wu,8,1.8578210202115932,"['process_57', 'process_25', 'process_40', 'process_30']",user3
1004.4499395394683,XMXbl,15,7.525351859644616,"['process_57', 'process_30', 'process_44', 'process_5', 'process_21', 'process_37']",user3
1004.4114094411831,MBOJTH,11,4.691141413245584,"['process_19', 'process_34', 'process_21', 'process_33', 'process_7']",user3
1007.173274099443,cPmgcxxjLj,6,5.397689995710881,"['process_32', 'process_25', 'process_19', 'process_48', 'process_49']",user3
1005.284964940256,lzMQN,11,6.587025964554827,"['process_21', 'process_38', 'process_34', 'process_32', 'process_33', 'process_25']",user3
1005.5068702675218,Of,8,11.747677381235526,"['process_7', 'process_24', 'process_24']",user3
1005.0281447201655,Lpjjq,12,8.786752670959556,"['process_42', 'process_57', 'process_33', 'process_33', 'process_21']",user3
1003.9980325653204,SFfJB,5,21.87775469381013,"['process_25', 'process_21', 'process_21', 'process_57', 'process_49']",user3
1003.9850180420727,heqK,12,5.179299852810323,"['process_8', 'process_57', 'process_24', 'process_38', 'process_35', 'process_25']",user3
1003.7909269408883,Axiuk,7,3.7902082178487992,"['process_8', 'process_21', 'process_7', 'process_37', 'process_21', 'process_42', 'process_10', 'process_14']",user3
1003.6103012850789,RFOv,6,6.15853390617612,"['process_10', 'process_52', 'process_33', 'process_21', 'process_33', 'process_24', 'process_9']",user3
1005.5345520563304,PBekYGee,10,13.231698915070094,"['process_24', 'process_35', 'process_25', 'process_9', 'process_4', 'process_3', 'process_56']",user3
1009.9125699060182,KUP,10,0.001130447356232425,"['process_10', 'process_12', 'process_17']",user4
1009.9921736565157,IwcRgkw,12,0.8964077437009664,"['process_12', 'process_53', 'process_40', 'process_31']",user4
1010.1183510891133,Klo,14,0.30394947394770866,"['process_34', 'process_16', 'process_17', 'process_12']",user4
1010.1709186887762,KUP,1,0.0014770265623647617,"['process_0', 'process_44', 'process_12', 'process_12', 'process_53', 'process_16', 'process_42', 'process_12']",user4
1010.0237419641494,f,8,1.1857144040837837,"['process_17', 'process_5', 'process_23', 'process_32', 'process_42', 'process_40', 'process_16']",user4
1009.4682833886374,xWBLtYBQG,11,0.7606745734817598,"['process_32', 'process_0', 'process_7', 'process_37']",user4
1009.6208224177558,nAHNIaiZCA,10,0.01763207174297806,"['process_12', 'process_19', 'process_12']",user4
1012.0152706864602,o,9,0.3677962985635492,"['process_34', 'process_41', 'process_53', 'process_35']",user4
1009.2100931134026,XTIykld,9,0.556963921944155,"['process_27', 'process_24', 'process_42', 'process_9']",user4
1008.0652071259765,wbzsue,9,0.3152628126164768,"['process_17', 'process_4', 'process_45', 'process_24', 'process_53']",user4
1009.0795736577418,SFfJB,9,1.0773477309794044,"['process_12', 'process_53', 'process_42', 'process_16']",user4
1010.3889671188131,cGZ,8,0.04825334774020826,"['process_40', 'process_24', 'process_51', 'process_17', 'process_12']",user4
1008.6015028604781,nAHNIaiZCA,13,0.01517937294135212,"['process_53', 'process_34', 'process_46', 'process_12', 'process_53', 'process_9', 'process_42', 'process_22', 'process_12']",user4
1010.103492934684,YVHHhCi,12,0.009940422957491198,"['process_5', 'process_16', 'process_53', 'process_49', 'process_3', 'process_47']",user4
1009.412827576654,MQqpLcT,12,0.21129262984701955,"['process_5', 'process_53']",user4
1009.8508352787788,kwlV,11,0.28686139950077433,"['process_53', 'process_37', 'process_54', 'process_16', 'process_41']",user4
1008.6187039398616,ncPo,9,0.5272548259141702,"['process_29', 'process_35']",user4
1008.9287585913123,QcHKACWqNL,11,0.07609598780998353,"['process_32', 'process_12', 'process_12', 'process_46', 'process_16', 'process_53', 'process_49']",user4
1008.8927442413866,o,9,0.3696683759152045,['process_53'],user4
1008.152719774366,Hc,6,0.1084679970195036,"['process_12', 'process_23', 'process_34', 'process_16', 'process_12']",user4
1011.364214820977,fdtcpGlPns,12,0.24525342812490047,"['process_54', 'process_41', 'process_14', 'process_0', 'process_10']",user4
1009.6693784110537,PnLDxGxI,11,0.02981085841250053,"['process_17', 'process_53', 'process_29', 'process_53', 'process_34']",user4
1009.1922473835378,NIWt,7,0.013501982118782731,"['process_27', 'process_42', 'process_17', 'process_56']",user4
1008.3267633565732,Kb,8,1.7584152662162411,"['process_17', 'process_53', 'process_53']",user4
1009.6076664911922,MQqpLcT,7,0.2210031022299027,['process_4'],user4
1010.3173275584023,Axiuk,5,0.18985393124074718,"['process_53', 'process_53', 'process_44', 'process_12']",user4
1008.83994079714,amAGQeYS,12,0.2274640553908806,"['process_35', 'process_16', 'process_29', 'process_8', 'process_53', 'process_12', 'process_31']",user4
1011.4291222378679,Nsyhjzwj,11,0.27183355863679043,"['process_32', 'process_19', 'process_17', 'process_1', 'process_30']",user4
1011.1926714680296,t,13,1.9545389926456596,"['process_45', 'process_17', 'process_42']",user4
1010.905963805722,XZNWs,12,1.3619877857219926,['process_12'],user4
1011.487459690944,Nsyhjzwj,7,0.27934296644534246,"['process_2', 'process_29', 'process_17']",user4
1011.1023266901465,ALoWz,13,0.797084796768232,"['process_2', 'process_38', 'process_17', 'process_19', 'process_12', 'process_12']",user4
1008.614737869828,NIWt,11,0.012885081634230645,"['process_10', 'process_17']",user4
1009.2109190795529,WFuT,5,0.9425584525143094,"['process_53', 'process_53', 'process_12', 'process_52', 'process_39', 'process_45', 'process_44', 'process_16', 'process_14']",user4
1010.5460638107107,Axiuk,15,0.1855602154982428,"['process_39', 'process_34']",user4
1010.0847863042057,heqK,15,0.26237495245294074,"['process_12', 'process_16']",user4
1011.1983470709497,ALoWz,12,0.7924757768220485,"['process_38', 'process_27']",user4
1010.6310424032323,WykNw,8,0.07263965934262617,"['process_46', 'process_42', 'process_27']",user4
1008.9216057924062,XTIykld,11,0.5489320786169454,"['process_55', 'process_24', 'process_23', 'process_46', 'process_40', 'process_4', 'process_46']",user4
1009.8559648180592,amAGQeYS,13,0.22699776228944119,"['process_8', 'process_31', 'process_17', 'process_3']",user4
1010.3817604752602,XTIykld,14,0.5583144688139098,"['process_41', 'process_35', 'process_17']",user4
1009.120576527266,KWBnMWluNP,11,0.6495933787782079,"['process_38', 'process_45', 'process_52']",user4
1011.0822807622054,YzVhoCm,12,0.4922383836954487,"['process_14', 'process_12', 'process_12', 'process_53', 'process_35']",user4
1011.2789819204694,XTIykld,15,0.555112353811442,"['process_8', 'process_53', 'process_12', 'process_47', 'process_46', 'process_29', 'process_42', 'process_17', 'process_3']",user4
1010.5470614865451,dhjGiDTw,14,0.23014916635653548,"['process_16', 'process_5', 'process_1', 'process_0']",user4
1009.6115327134335,xBHPA,10,0.15725747056335457,"['process_16', 'process_37', 'process_12', 'process_5']",user4
1008.2823261335653,YNv,13,0.42323792065236876,"['process_39', 'process_16', 'process_17', 'process_17']",user4
1010.4750702748213,sJ,17,1.5822392317601564,['process_44'],user4
1009.848950005096,ncPo,10,0.5210424338054485,"['process_16', 'process_53', 'process_12', 'process_32', 'process_5']",user4
1008.6060641725542,AHphaXUx,10,0.7563528122664214,"['process_8', 'process_12', 'process_42', 'process_12', 'process_4', 'process_10', 'process_4', 'process_2']",user4
1010.8698974372961,d,8,0.29961123841552145,"['process_12', 'process_8', 'process_12']",user4
1008.4115110364556,kGBsl,12,0.07040765659273285,"['process_9', 'process_49', 'process_41', 'process_22']",user4
1010.1480883320743,WykNw,9,0.0728068806159207,"['process_47', 'process_17', 'process_39', 'process_16', 'process_53', 'process_3']",user4
1008.631923762461,JZOwVqc,9,0.5368041281959262,"['process_2', 'process_41', 'process_34']",user4
1010.5871088104429,Of,9,0.5843045240478811,"['process_16', 'process_47', 'process_53', 'process_12']",user4
1009.7904924376943,h,10,0.5395561140805104,"['process_2', 'process_24', 'process_17', 'process_12', 'process_12']",user4
1010.1720977997157,tqsZr,10,0.13809191700902446,"['process_47', 'process_46', 'process_39', 'process_39', 'process_16', 'process_52']",user4
1011.6732115682727,SneioXT,7,0.9985751483843709,"['process_49', 'process_54']",user4
1010.258827252196,vFNRg,8,0.4107719059821476,"['process_46', 'process_46']",user4
1009.7245888217421,mfJGY,17,0.1657591233849864,"['process_12', 'process_32', 'process_41', 'process_54', 'process_20', 'process_16']",user4
1010.487007281686,Hc,10,0.1090259884914386,"['process_56', 'process_10', 'process_17', 'process_55', 'process_34']",user4
1010.470272917754,XUi,6,0.31466272490592606,"['process_27', 'process_16', 'process_17', 'process_16', 'process_17', 'process_34']",user4
1008.8382469194441,A,7,1.8914221973103358,['process_53'],user4
1010.5161444739078,mfJGY,7,0.17352450923309437,"['process_16', 'process_34']",user4
1009.3510862366988,Axiuk,8,0.18325512537778937,"['process_12', 'process_12', 'process_41', 'process_10']",user4
1010.5222983756416,gBKu,13,0.465414679038422,"['process_39', 'process_42', 'process_53', 'process_40', 'process_44', 'process_1']",user4
1009.8570777538637,WZrbdBsOvn,6,0.10558611950545897,"['process_30', 'process_24', 'process_12', 'process_12', 'process_17', 'process_17', 'process_46', 'process_3']",user4
1012.0095266332833,ci,12,0.381266428052423,"['process_53', 'process_53', 'process_41']",user4
1010.0830200165374,FyJfNjEG,8,0.04554312248648291,"['process_32', 'process_41']",user4
1010.4362439812389,ByjHxrAgH,6,0.10373367774183757,"['process_40', 'process_4', 'process_16', 'process_16', 'process_1']",user4
1009.7064898501241,MQqpLcT,7,0.21348194063708145,"['process_16', 'process_53', 'process_17', 'process_54', 'process_47', 'process_54', 'process_9', 'process_12', 'process_27']",user4
1011.50874164659,fGjRRH,13,1.3108366175315274,"['process_4', 'process_20']",user4
1010.2790222280648,UqgH,6,0.6836181978983218,"['process_12', 'process_12', 'process_56']",user4
1012.3704617495747,KaHKTBCh,10,0.3724507575775589,"['process_7', 'process_17', 'process_12', 'process_16', 'process_23', 'process_14', 'process_10', 'process_12']",user4
1009.7856773307188,ms,6,0.08033606579972673,"['process_9', 'process_12', 'process_8', 'process_54']",user4
1010.8307552796967,IwcRgkw,10,0.8871601502871385,"['process_0', 'process_44', 'process_17', 'process_56', 'process_53', 'process_53', 'process_2']",user4
1009.1821065984278,YY,13,0.8296245345643237,"['process_12', 'process_16']",user4
1011.674735788807,zxOSNGCe,14,0.8594570833493923,"['process_19', 'process_24']",user4
1009.268555643531,ieWFKCh,14,0.5046606107078514,"['process_45', 'process_30', 'process_17']",user4
1008.5818000923562,Hc,13,0.10841721987067776,"['process_55', 'process_0', 'process_12', 'process_53', 'process_53', 'process_53']",user4
1011.7292511517423,QEDaDdBlF,8,0.7210662932772894,"['process_16', 'process_40', 'process_39', 'process_24', 'process_53', 'process_17']",user4
1011.2498808490394,MDa,13,0.09468927448167817,"['process_17', 'process_53', 'process_34', 'process_0']",user4
1009.6142792144763,Of,17,0.5709794171691982,"['process_49', 'process_53']",user4
1010.7493633483541,lzMQN,5,0.3338767666402432,"['process_35', 'process_53', 'process_29', 'process_3', 'process_32', 'process_12', 'process_53', 'process_45']",user4
1009.3412937838614,Ws,12,2.2177083905760746,"['process_14', 'process_32', 'process_24', 'process_12', 'process_12', 'process_53']",user4
1010.2431149523371,XTIykld,8,0.5618405182063261,['process_12'],user4
1010.8472607865585,Kb,11,1.7141243972850952,['process_17'],user4
1011.0408793777735,GiCEE,7,0.44455542410109844,"['process_30', 'process_16', 'process_7', 'process_20', 'process_1', 'process_12']",user4
1009.9858983122399,YVHHhCi,4,0.007449245236924323,"['process_12', 'process_12', 'process_46']",user4
1010.9387911869685,bL,13,0.921807310760466,"['process_45', 'process_31', 'process_56', 'process_17']",user4
1008.3140714760757,GaDNAGgxO,10,0.1175568463216613,"['process_12', 'process_38', 'process_38', 'process_17']",user4
1009.7887447475354,KUP,12,0.002023832021754449,"['process_17', 'process_2', 'process_17', 'process_27', 'process_24', 'process_47', 'process_12', 'process_53', 'process_19', 'process_53']",user4
1009.1903895869365,r,10,0.7389783016201218,"['process_23', 'process_30', 'process_20', 'process_53', 'process_16', 'process_10', 'process_35', 'process_10']",user4
1011.0558335272932,quqLjhd,12,0.296293856297522,"['process_16', 'process_19', 'process_4']",user4
1009.956748185255,YzVhoCm,11,0.48316221016427346,"['process_16', 'process_41', 'process_51']",user4
1010.6396441687174,o,12,0.360843887379708,"['process_53', 'process_19', 'process_53']",user4
1008.4073822899838,nJK,10,0.06020231148859061,"['process_53', 'process_17', 'process_0', 'process_32', 'process_35', 'process_9', 'process_54', 'process_54']",user4
1009.9592021204056,KUP,9,0.003964497929264278,"['process_7', 'process_35', 'process_16']",user4
1007.2146874800256,f,14,1.165343580245817,"['process_17', 'process_16', 'process_37', 'process_42', 'process_31', 'process_38']",user4
1009.0026111601835,hxfdycMN,14,0.2521658531318184,"['process_12', 'process_20', 'process_3', 'process_20', 'process_16', 'process_51', 'process_35', 'process_0', 'process_37', 'process_2', 'process_12', 'process_46']",user4
